date,arena,age_group,host_club,team_count,game_count
2026-09-06,Jarhallen,U10,Jar,8,28
2026-09-26,Varner Arena,U11,Frisk Asker,6,15
2026-10-11,Sandefjord,U10,Sandefjord,8,28
2026-10-25,Baerum ishall,U11,Jutul,6,15
2026-11-14,Holmenkollen ishall,U10,Holmen,8,28
2026-11-28,Skien ishall,U11,Skien,6,15
2026-12-13,Ringerikshallen,U10,Ringerike,8,28
2027-01-09,Kongsberghallen,U11,Kongsberg,6,15
2027-01-16,Tonsberghallen,U10,Tønsberg,8,28
2027-01-31,Jarhallen,U11,Jar,6,15
2027-02-14,Varner Arena,U10,Frisk Asker,8,28
2027-03-06,Sandefjord,U11,Sandefjord,6,15
2027-03-14,Baerum ishall,U10,Jutul,8,28
2027-04-10,Holmenkollen ishall,U11,Holmen,6,15
2027-04-18,Skien ishall,U10,Skien,8,28
